User,Tweets,Tweets_with_Emoji,Race
371503131,668,31,white
890340389076566018,14,5,white
782967585990213632,429,15,white
747441761128189952,661,5,white
195461956,44,0,black
46296728,68,2,white
717563372812771328,0,0,white
325076933,480,111,white
821501511238909953,115,5,white
2840445975,22,3,black
609427542,0,0,white
26950241,203,53,black
53111946,89,21,black
557391278,365,32,white
2418194792,14,6,white
3002732260,0,0,black
206874952,20,6,white
914317105452875776,39,36,black
212704998,1486,191,white
1519890487,0,0,white
392340434,56,19,white
245388555,20,1,white
545556696,1013,145,white
863865343,72,0,white
176544771,4,1,white
810180458,151,93,white
814087044,218,28,white
231275873,609,21,white
48753646,56,24,white
788198614459875328,244,47,black
1732149800,0,0,white
1315688275,273,142,black
88546446,0,0,white
3999095307,309,237,black
4840481997,126,8,asian
4777865617,550,5,white
2999898962,21,0,white
1022650736,469,26,white
216364675,157,25,black
16347610,53,4,white
277649737,239,87,white
748484021634535426,31,8,white
946548624,16,6,black
117971553,0,0,asian
201535195,29,5,white
382827036,366,16,white
963556993347833856,0,0,white
2943303124,88,9,white
17181880,501,97,white
3244264149,16,1,white
2971739303,44,13,white
399423824,102,14,white
377002941,412,47,white
21878043,92,0,white
318133741,7,1,white
382215860,96,5,white
2882088898,698,68,white
373530645,3,1,white
98966889,401,131,white
9544812,1085,54,white
815782892987187200,23,1,white
972126992463290370,61,13,white
72664070,65,0,white
934597854,558,54,white
3295308914,223,2,white
803266075911659520,4,0,black
74870032,1013,14,white
173893603,372,80,black
955250000908439553,0,0,white
3842236762,27,0,asian
431917963,100,13,white
15025385,2331,137,white
2877886604,75,18,black
3246615174,69,68,white
910161265556905984,147,60,white
5822202,582,59,white
373072345,329,40,asian
713488111880290305,23,0,white
753295726042419200,34,1,white
143519899,8,1,white
1360674169,1342,0,black
337781491,1357,30,black
80749156,2,2,asian
43159630,2,1,white
161596193,252,87,black
2859833487,1,0,white
45219756,0,0,black
30403047,247,29,white
14276033,0,0,white
362803311,103,6,white
959311454,1997,229,white
2872797250,195,106,white
845385494934568960,304,41,white
1698932040,160,78,white
2417677256,0,0,black
17388186,69,11,white
18104003,605,142,white
824392427570135047,9,0,white
876275836021858305,782,250,white
1345254235,316,1,white
403500603,26,10,white
291378624,162,14,black
27880413,253,11,white
938433541,2929,604,white
2545993734,417,69,white
793660327242133504,2,0,white
273675509,2681,117,white
969619301526327296,0,0,white
14858358,128,9,white
14278480,774,120,white
231528271,261,195,white
363786215,0,0,white
701114599773491202,132,71,black
428687641,189,150,white
928290671915651072,26,16,black
825914320584323074,0,0,white
917541292237828096,2,0,black
361028938,56,10,asian
759620132037496832,0,0,white
707362213,288,0,white
4040378235,55,25,black
1093265779,1308,0,white
126718519,250,111,white
15366399,121,0,white
530801456,272,49,white
16545025,844,11,white
409313985,301,86,white
61520814,3,0,white
29544317,167,3,white
29571941,38,0,white
2874523042,7,0,white
348597625,236,2,white
22155763,44,8,white
93434344,7,0,white
864110127611166721,144,44,asian
540641264,28,13,black
753156728569597952,0,0,asian
55635036,141,19,white
67228951,81,31,white
211378395,93,0,white
906288653198077959,601,387,white
897964339252137984,891,289,black
814977867251589120,22,0,white
983035566982946817,662,43,white
2815608861,221,0,white
618482480,0,0,white
781584260025184256,0,0,white
3397830153,0,0,asian
896177842681241600,1070,196,black
1933335098,661,27,hispanic
52507710,203,1,white
3808292477,3,0,white
4200181,138,4,white
26861492,224,21,white
734382565,1533,41,asian
51038960,94,4,white
827279626300846085,56,1,white
958152238043684864,151,27,black
103872741,101,0,white
426919935,228,8,white
174780713,32,7,white
1059569820,237,87,white
925341871,63,33,black
556277062,4,0,white
1214673193,720,316,black
2319479875,0,0,white
717107984514424834,0,0,asian
246451047,0,0,white
18811710,5,0,white
553114001,90,18,white
18706257,891,2,white
1659325638,0,0,asian
45824601,190,90,white
913466342174490629,224,33,white
94179825,18,5,hispanic
892236493,259,11,white
770771412,271,115,black
197086590,255,118,white
350605007,151,0,white
710873577084612609,202,35,white
148589018,180,50,white
264384140,0,0,asian
949955089975992320,231,109,white
953063482232135681,0,0,black
252220702,1,1,hispanic
65887910,2281,3,white
16729297,212,7,white
416784037,32,17,white
4460225183,294,54,white
124340869,183,11,white
1120392475,2097,785,black
827660616710111233,0,0,asian
742215559874498560,15,2,hispanic
46260557,458,23,white
22417664,436,0,white
740264413178023936,207,0,white
728362595497938945,72,23,black
4860389530,640,63,white
2348901690,351,25,white
607295108,0,0,white
414292878,351,3,white
2472748341,0,0,white
497957457,79,14,white
3322277027,87,15,black
794278310,143,14,white
826122852185280512,50,0,white
2748373573,1189,457,black
908759708965769216,713,39,white
3355560119,513,134,white
902042565410729984,282,46,white
887716800204591104,102,0,white
720799192835342337,759,392,black
27810922,18,6,white
1428258686,28,18,white
251272054,62,11,white
930271377734676481,40,0,black
7011092,0,0,white
2627911848,120,30,white
365099533,62,35,white
4146516021,5,3,white
958965868528046080,172,153,black
205415273,56,0,white
446762952,8,0,white
84418090,3,1,white
489904973,558,217,white
750110256127246336,0,0,white
4903903415,81,2,white
130177558,91,4,white
908851916884660224,26,0,white
15456401,27,0,white
4738306037,524,1,white
497192702,73,47,white
763595317954670592,36,3,white
782475204865818624,142,1,white
780580643981762563,88,3,black
15919621,173,46,white
987890970,29,6,black
973247757392793600,0,0,white
80761055,759,140,white
782091937,71,3,asian
75863755,706,280,black
2412266402,154,63,white
78623,399,55,white
746010785042796544,15,0,white
925782906286600192,2409,417,black
956663283024646145,54,0,white
905959223443333120,62,2,white
194252424,284,61,white
806945964506238976,51,0,white
715134770,233,0,white
4113682666,1339,38,asian
396655224,169,0,black
711252974455164929,189,49,white
51319366,36,8,white
40559709,1108,0,white
4204665639,18,0,white
326535924,540,238,white
171187837,137,13,white
51477259,109,0,white
809324765035040768,0,0,white
840340866334101505,0,0,black
3687588136,155,0,white
125107108,439,25,white
315602884,273,46,white
624277010,787,106,white
3378462136,0,0,white
821426406399868929,16,2,black
3304809286,126,36,white
458773653,32,0,white
931154372,95,27,white
2501786279,148,76,white
844311860937740292,81,7,white
267836097,86,52,black
4075911029,373,46,black
1228993838,0,0,white
45383068,266,52,white
815380757359140864,9,0,white
3389462776,109,9,black
268685981,110,10,white
42298782,0,0,white
227494570,29,0,white
2711019153,56,26,white
46052454,113,80,black
947326106356592640,237,15,asian
368579516,197,20,white
572975004,750,19,white
22737890,130,0,white
979313580611809280,225,17,asian
4408850057,160,3,white
2344257415,1418,342,black
777696590169604097,807,87,white
55147074,18,8,white
866354509605355520,10,0,white
30673816,0,0,white
802984340779102208,1033,11,white
24848492,505,61,asian
40824124,17,0,black
917338418404880384,0,0,white
2985900310,408,13,black
623231943,121,22,asian
166343276,6,2,black
441258025,119,19,white
842124287259598855,1,1,white
1010271704,9,0,white
2689667312,0,0,white
875430277690138625,30,5,white
359089038,27,7,black
16975272,132,5,white
943424485021143040,1365,548,white
702207936,50,1,white
795000967,139,6,white
890732596254175233,221,46,black
31175208,705,33,white
20602711,302,14,white
2310863942,14,0,black
20444502,421,29,white
24394781,0,0,white
930658914701627392,1,0,black
903783595432591360,1779,189,white
2547039973,39,0,white
897225597289627648,29,3,white
251063127,340,31,white
33837819,10,7,black
1548723540,196,19,asian
125117308,263,85,white
778993614517067776,73,9,white
2375678142,1482,299,black
97321495,541,107,asian
936027579215204355,0,0,black
946509616124440581,4,2,white
44905536,17,1,white
3424143033,133,2,white
822500894810013696,1,0,black
16101961,27,1,white
33101413,75,19,white
48211821,16,6,white
302637130,44,6,white
29986482,180,1,white
224556991,848,124,white
30523553,156,62,white
374845187,1294,533,black
818889624026226689,95,4,white
234476025,609,8,white
829854740775366657,126,0,white
163295387,22,1,white
1314742838,7,3,white
783483264,0,0,white
796079037118631936,133,39,black
910763924160745472,46,15,white
949746130484592640,857,644,black
2986305129,276,18,white
1227645409,1,0,white
130414630,67,7,asian
900562016502460416,39,12,white
554846352,71,5,white
2327020179,42,0,white
37372637,817,140,black
972192285445287936,0,0,white
948737071186939904,0,0,black
31591817,3,1,white
25081679,170,5,white
170116152,251,2,white
795309421425545217,140,21,black
849671628455895040,86,0,white
323589286,76,13,white
31341662,701,395,white
2892945959,130,7,black
601062392,125,0,white
37286865,95,2,white
122840852,163,42,white
949720105734299649,0,0,white
217151715,97,2,white
2504018074,0,0,white
730126299554009088,91,37,white
75345858,821,306,black
15805572,66,10,black
301615413,0,0,white
902333932347195395,477,259,black
255379182,40,13,white
236642730,617,128,black
2751370061,16,1,black
569181043,536,16,white
933598518,129,21,black
4605278129,92,0,white
25046420,104,54,white
385258959,483,5,white
848377857864859649,63,4,black
26127407,1595,451,hispanic
953399995138498567,0,0,black
911170016,218,32,white
52214805,0,0,black
19788936,95,1,white
1604853829,119,36,white
822324604509167618,0,0,black
899444382935519232,259,30,black
16342690,116,15,white
765609796540174336,46,0,white
2875857941,630,85,white
911140498852552704,5,2,white
238739306,35,1,white
2258472480,199,109,black
957575734423408640,0,0,asian
3386707439,152,79,black
4890639095,322,52,black
262217366,96,9,white
712369580790956036,25,5,white
310807584,5,5,black
171435885,264,26,white
1972180597,0,0,white
190550701,424,7,white
850497679394299905,319,98,black
16063189,310,1,white
3219746982,0,0,white
961986032504922112,0,0,white
2868304629,49,4,white
801255481146753024,3197,85,black
943301575858114560,329,90,black
891531498507186180,250,87,black
76498278,59,25,white
2218787305,213,1,white
788169523,275,18,white
4092248967,174,9,black
907608452532457472,63,7,black
966670342742859777,3,0,black
422734012,698,109,black
16129435,288,16,white
1307765462,129,21,asian
251277955,0,0,black
485323192,76,16,white
871099407235784705,43,0,white
724586723943047169,115,2,black
810980987702276100,9,0,white
297651055,391,140,white
4740911381,0,0,asian
3158327128,0,0,black
759606916381310976,17,4,white
2732471674,2531,117,white
955399920495812608,0,0,white
869946656665608194,381,106,white
779533817686155264,11,0,white
262406756,24,10,white
587456743,231,35,black
977622570,32,2,white
231316420,381,31,black
84644196,89,27,white
362566611,39,0,white
787308331643830273,17,1,black
896578111,18,1,white
726254491,19,3,white
249503581,84,35,white
18230615,36,21,white
2965226879,59,24,hispanic
901679408,38,14,white
120158501,314,11,white
324724079,99,51,white
78132025,98,11,black
4254995367,2,0,white
36935765,21,1,white
742467334418378752,0,0,white
292568090,107,1,white
541413575,89,5,white
917851209519849473,2,0,black
13434922,50,4,white
144277438,67,51,black
488881775,20,2,white
243214022,27,3,white
1004161435,150,9,white
30979666,40,20,white
22745310,32,0,white
714616756149608448,11,3,white
7149422,24,0,white
77770919,0,0,white
341287523,129,31,white
14144312,454,26,white
3007443686,76,1,white
757762904225558528,1087,402,black
27324100,29,11,black
594083550,243,28,white
61259948,6,0,white
51119308,388,38,white
59895033,72,1,white
769483918231863296,0,0,black
775145463993556992,228,0,white
90808544,54,3,white
602448132,411,55,white
248934435,1,0,white
240892859,236,11,white
14271101,433,36,white
54216369,282,252,white
4237234126,395,41,white
4055900355,0,0,black
1429279500,47,2,black
567831742,4,0,white
962727877,172,125,white
920761512838533120,0,0,white
395892749,427,204,asian
922008594542886912,0,0,asian
42745329,377,103,white
532009155,36,12,white
3055668291,0,0,white
622062163,30,4,white
1146736296,394,28,black
216740607,20,0,white
2727520450,240,60,hispanic
2737594596,1,0,white
197176591,201,22,black
18498224,34,7,white
2555748180,121,36,hispanic
35038564,236,4,white
1544881,996,41,white
486197501,25,3,white
6979782,20,0,white
961985379107790848,0,0,white
2635869627,0,0,black
490915836,21,7,black
356296923,3,2,black
859980221197541376,215,74,black
948628044742365186,1,1,black
992127788,144,88,hispanic
457035169,136,15,white
43799471,17,2,white
358797760,906,394,black
60934587,37,0,white
161500486,55,0,black
175032733,19,10,black
249765935,0,0,black
60364645,26,9,black
792557736009539584,28,15,black
930892750089834496,0,0,white
1541034540,37,13,black
15445315,77,11,white
2950528276,176,18,white
808371174677823488,0,0,white
861242507660865536,0,0,white
15695393,255,7,asian
3753462681,3,0,black
1477027488,0,0,black
150397679,2669,39,white
2308066685,28,1,white
820857151887446017,153,26,white
930449063002148864,0,0,black
18050425,97,25,white
889251083335475200,53,1,black
83250082,172,8,white
940606420612984833,193,54,white
47121785,249,7,white
106929920,14,5,white
790361928858075136,0,0,white
45456280,1745,0,white
36713773,0,0,black
430547865,2,0,white
871883305632886784,512,183,black
945175079968686081,69,12,white
3430666815,0,0,white
604901669,0,0,black
154558448,84,5,black
735334683559505920,488,61,black
121501710,4,1,asian
148126969,319,97,white
943510259729141761,270,121,black
2753624514,275,125,black
22523915,823,12,black
19162973,46,4,black
719420357858443265,2333,1,black
32279166,206,38,white
4755243142,183,108,black
830876093125165057,295,42,white
795455418910785536,1918,108,black
2241048661,253,31,white
976120035696668673,157,108,white
3410320401,72,9,white
29127058,546,15,white
3185159035,0,0,white
824286780602155009,0,0,white
775040280072421376,764,18,white
846672228,61,7,white
869745302,722,7,white
484449668,1,1,white
64826998,2,0,white
22534408,33,2,white
2685302196,766,439,white
228357965,829,389,black
258962691,8,1,white
17624458,62,3,white
1939510442,15,4,white
353054875,2919,131,black
2305035578,88,28,black
2376171973,4,0,asian
265747291,2,0,white
126775451,1629,319,black
3391008772,790,213,black
936851859352023042,0,0,white
15416112,0,0,white
4758752688,48,11,asian
163998663,269,42,white
835594623590490116,0,0,white
960231359032766471,1220,418,black
166039630,6,1,white
381094794,83,62,white
49691505,2990,355,black
1362865904,28,4,white
888608347108376576,638,1,white
15491039,1160,1,white
704024374156902400,13,5,white
423981161,1404,63,white
701933289154723840,366,157,black
